Round,Time,Enemy Idx,Enemy Power
1,0,101,4
1,1,101,4
1,2,101,4
1,3,101,4
1,4,101,4
2,0,101,4
2,0.5,101,4
2,1,101,4
2,1.5,101,4
2,2,101,4
2,2.5,101,4
2,3,101,4
2,3.5,101,4
2,4,101,4
2,4.5,101,4
3,0,101,4
3,0.5,101,4
3,1,101,4
3,1.5,101,4
3,2,101,4
3,3,102,10
3,4,102,10
3,5,102,10
4,0,101,4
4,0.5,101,4
4,1,101,4
4,1.5,101,4
4,2,101,4
4,2.5,301,3
4,3,301,3
4,3.5,301,3
4,4,301,3
4,4.5,301,3
4,5,301,3
4,5.5,301,3
4,6,301,3
4,6.5,301,3
4,7,301,3
5,0,301,3
5,0.5,302,9
5,1,301,3
5,1.5,302,9
5,2,301,3
5,2.5,302,9
5,3,301,3
5,3.5,302,9
5,4,301,3
5,4.5,302,9
6,0,401,4.5
6,0.5,402,12
6,1,401,4.5
6,1.5,402,12
6,2,401,4.5
6,2.5,402,12
6,3,401,4.5
6,3.5,402,12
6,4,401,4.5
6,4.5,402,12
